1,55.0,26.0,0,55.0,26.0,0,55.0,26.0,0,55.0,26.0,0,55.0,26.0
1,45.937496,44.0,0,45.937496,44.0,0,45.937496,44.0,0,45.937496,44.0,0,45.937496,44.0
1,40.906242,147.5,1,45.906242,70.5,1,39.202484,127.08008,1,40.202484,138.08008,1,53.906242,107.5
1,41.39843,252.875,1,47.39843,145.875,1,41.95183,223.01953,1,37.95183,228.01953,1,62.39843,126.875
1,29.85131,278.88672,1,34.85131,158.88672,1,29.709461,235.44,1,28.709461,252.44,1,70.85131,145.88672
1,13.304192,260.89844,1,26.304192,148.89844,1,15.904753,211.37561,1,13.904753,249.37561,1,63.30419,167.89844
1,18.209953,236.92188,1,26.209953,131.92188,1,24.295338,199.24683,1,16.295338,218.24683,1,41.209953,152.92188
1,31.021477,245.96875,1,37.021477,132.96875,1,33.076508,206.98926,1,27.076508,214.98926,1,39.021477,123.96875
1,26.644524,259.0625,1,29.644524,138.0625,1,23.20118,222.95898,1,20.20118,230.95898,1,41.644524,139.0625
1,11.890617,146.25,1,20.890617,72.25,1,10.450529,128.89844,1,11.450529,137.89844,1,27.890617,112.25
1,9.874992,39.0,0,9.874992,39.0,0,9.874992,39.0,0,9.874992,39.0,0,9.874992,39.0
1,39.74999,-23.0,0,39.74999,-23.0,0,39.74999,-23.0,0,39.74999,-23.0,0,39.74999,-23.0
1,86.66666,76.0,1,84.66666,76.0,1,90.66666,71.0,1,84.66666,72.0,1,81.66666,76.0
1,41.62499,76.875,1,44.62499,86.875,1,45.62499,80.875,1,43.62499,85.875,1,39.62499,78.875
1,1.5833282,92.75,1,4.5833282,88.75,1,2.5833282,87.75,1,1.5833282,87.75,1,0.58332825,87.75
1,-40.921883,78.234375,1,-38.921883,79.234375,1,-38.921883,83.234375,1,-39.921883,83.234375,1,-40.921883,84.234375
1,-85.42709,82.71875,1,-76.42709,71.71875,1,-76.42709,66.71875,1,-79.42709,77.71875,1,-83.42709,79.71875
1,-39.437508,-25.3125,0,-39.437508,-25.3125,0,-39.437508,-25.3125,0,-39.437508,-25.3125,0,-39.437508,-25.3125
1,-6.4479256,39.65625,0,-6.4479256,39.65625,0,-6.4479256,39.65625,0,-6.4479256,39.65625,0,-6.4479256,39.65625
1,-9.450529,141.89844,1,-11.450529,137.89844,1,-27.890617,112.25,1,-20.890617,72.25,1,-10.450529,128.89844
1,-18.20118,258.95898,1,-20.20118,230.95898,1,-41.644524,139.0625,1,-29.644524,138.0625,1,-23.20118,222.95898
1,-26.076508,245.98926,1,-27.076508,214.98926,1,-39.021477,123.96875,1,-37.021477,132.96875,1,-33.076508,206.98926
1,-14.295338,233.24683,1,-16.295338,218.24683,1,-41.209953,152.92188,1,-26.209953,131.92188,1,-24.295338,199.24683
1,-9.904753,256.3756,1,-13.904753,249.37561,1,-63.30419,167.89844,1,-26.304192,148.89844,1,-15.904753,211.37561
1,-24.709461,276.44,1,-28.709461,252.44,1,-70.85131,145.88672,1,-34.85131,158.88672,1,-29.709461,235.44
1,-38.95183,250.01953,1,-37.95183,228.01953,1,-62.39843,126.875,1,-47.39843,145.875,1,-41.95183,223.01953
1,-39.202484,140.08008,1,-40.202484,138.08008,1,-53.906242,107.5,1,-45.906242,70.5,1,-39.202484,127.08008
1,-39.453133,42.140625,0,-39.453133,42.140625,0,-39.453133,42.140625,0,-39.453133,42.140625,0,-39.453133,42.140625
1,-50.458344,22.625,0,-50.458344,22.625,0,-50.458344,22.625,0,-50.458344,22.625,0,-50.458344,22.625
1,-46.500008,-49.5,1,-46.500008,-49.5,1,-44.500008,-49.5,1,-46.500008,-49.5,1,-48.500008,-49.5
1,-56.66667,-105.0,1,-56.66667,-105.0,1,-55.66667,-106.0,1,-56.66667,-105.0,1,-56.66667,-105.0
1,-73.29167,-44.640625,1,-69.03644,-47.76953,1,-62.03644,-80.76953,1,-85.03644,-72.76953,1,-88.03644,-47.76953
1,-70.82294,-68.72266,1,-67.39321,-62.978516,1,-66.39321,-91.978516,1,-81.39321,-84.978516,1,-79.39321,-63.978516
1,-75.45575,36.006836,1,-56.571594,-14.583008,1,-49.571594,-94.58301,1,-82.571594,-24.583008,1,-111.571594,-2.5830078
1,-77.78485,68.97302,1,-42.968895,-1.9085693,1,-31.968895,-98.90857,1,-72.968895,-2.9085693,1,-119.9689,22.09143
1,-97.11395,62.93921,1,-51.66754,15.92865,1,-24.667542,-80.07135,1,-90.66754,1.9286499,1,-139.66754,5.92865
1,-94.772156,38.871582,1,-68.366196,0.76586914,1,-46.366196,-72.23413,1,-98.366196,-22.23413,1,-128.3662,-13.234131
1,-99.221375,-46.03418,1,-93.16079,-42.885254,1,-79.16079,-62.885254,1,-108.16079,-82.885254,1,-107.16079,-62.885254
1,-96.35419,-73.80469,1,-90.749985,-68.1875,1,-84.749985,-82.1875,1,-96.749985,-103.1875,1,-97.749985,-82.1875
1,-72.88543,-139.88672,0,-72.88543,-139.88672,0,-72.88543,-139.88672,0,-72.88543,-139.88672,0,-72.88543,-139.88672
1,-50.41667,-157.96875,0,-50.41667,-157.96875,0,-50.41667,-157.96875,0,-50.41667,-157.96875,0,-50.41667,-157.96875
1,-28.541672,-162.79688,0,-28.541672,-162.79688,0,-28.541672,-162.79688,0,-28.541672,-162.79688,0,-28.541672,-162.79688
1,-15.666687,-178.25,0,-15.666687,-178.25,0,-15.666687,-178.25,0,-15.666687,-178.25,0,-15.666687,-178.25
1,-26.39064,-117.87109,1,-23.39064,-122.87109,1,-31.39064,-119.87109,1,-26.39064,-117.87109,1,-22.39064,-118.87109
1,-35.25262,-196.18164,0,-35.25262,-196.18164,0,-35.25262,-196.18164,0,-35.25262,-196.18164,0,-35.25262,-196.18164
1,-21.114601,-212.49219,0,-21.114601,-212.49219,0,-21.114601,-212.49219,0,-21.114601,-212.49219,0,-21.114601,-212.49219
1,-40.017593,-160.38232,1,-40.017593,-166.38232,1,-41.017593,-165.38232,1,-40.017593,-160.38232,1,-35.017593,-165.38232
1,-37.92059,-244.27246,0,-37.92059,-244.27246,0,-37.92059,-244.27246,0,-37.92059,-244.27246,0,-37.92059,-244.27246
1,-0.7174678,-273.26074,0,-0.7174678,-273.26074,0,-0.7174678,-273.26074,0,-0.7174678,-273.26074,0,-0.7174678,-273.26074
1,40.687805,-249.6726,0,40.687805,-249.6726,0,40.687805,-249.6726,0,40.687805,-249.6726,0,40.687805,-249.6726
1,38.09308,-174.08447,1,41.09308,-176.08447,1,38.09308,-174.08447,1,41.09308,-182.08447,1,42.09308,-181.08447
1,23.998352,-234.99634,0,23.998352,-234.99634,0,23.998352,-234.99634,0,23.998352,-234.99634,0,23.998352,-234.99634
